strike,Puts OI,Calls OI,Total OI,OI Ratio,Puts Volume,Calls Volume,Total Volume,Volume Ratio,Vol-OI Ratio
339.0,4679,74,4753,63.23,108,0,108,,0.02
340.0,395115,6432,401547,61.43,12117,119,12236,101.82,0.03
341.0,7447,42,7489,177.31,27,14,41,1.93,0.01
342.0,5624,116,5740,48.48,105,4,109,26.25,0.02
343.0,7918,796,8714,9.95,20,4,24,5.0,0.0
344.0,8140,363,8503,22.42,54,8,62,6.75,0.01
345.0,370821,6096,376917,60.83,1731,87,1818,19.9,0.0
346.0,15429,474,15903,32.55,6,0,6,,0.0
347.0,7449,830,8279,8.97,172,2,174,86.0,0.02
348.0,6831,1727,8558,3.96,43,3,46,14.33,0.01
349.0,9062,1549,10611,5.85,210,0,210,,0.02
350.0,588091,16562,604653,35.51,5111,171,5282,29.89,0.01
351.0,10987,4525,15512,2.43,454,0,454,,0.03
352.0,10849,4396,15245,2.47,52,2,54,26.0,0.0
353.0,7604,2592,10196,2.93,161,3,164,53.67,0.02
354.0,8595,2831,11426,3.04,63,0,63,,0.01
355.0,181899,10279,192178,17.7,7671,15,7686,511.4,0.04
356.0,7295,2901,10196,2.51,32,11,43,2.91,0.0
357.0,7779,2287,10066,3.4,14,0,14,,0.0
358.0,13532,3062,16594,4.42,385,25,410,15.4,0.02
359.0,15405,4576,19981,3.37,235,0,235,,0.01
360.0,417250,14169,431419,29.45,15392,70,15462,219.89,0.04
361.0,11954,4862,16816,2.46,843,0,843,,0.05
362.0,21679,4035,25714,5.37,640,2,642,320.0,0.02
363.0,21319,5301,26620,4.02,525,0,525,,0.02
364.0,19898,7211,27109,2.76,221,18,239,12.28,0.01
365.0,295557,10990,306547,26.89,5148,58,5206,88.76,0.02
366.0,13025,4154,17179,3.14,219,0,219,,0.01
367.0,15461,2729,18190,5.67,405,0,405,,0.02
368.0,35635,5431,41066,6.56,1775,2,1777,887.5,0.04
369.0,19422,3896,23318,4.99,602,1,603,602.0,0.03
370.0,392990,21983,414973,17.88,58215,94,58309,619.31,0.14
371.0,15271,4054,19325,3.77,68,11,79,6.18,0.0
372.0,32747,7320,40067,4.47,232,15,247,15.47,0.01
373.0,20697,11605,32302,1.78,339,13,352,26.08,0.01
374.0,26260,6413,32673,4.09,1394,1021,2415,1.37,0.07
375.0,315720,29919,345639,10.55,9235,141,9376,65.5,0.03
376.0,31310,6481,37791,4.83,989,2,991,494.5,0.03
377.0,28881,5546,34427,5.21,397,14,411,28.36,0.01
378.0,39026,5388,44414,7.24,1542,15,1557,102.8,0.04
379.0,24166,3961,28127,6.1,2632,0,2632,,0.09
380.0,468726,34655,503381,13.53,33736,204,33940,165.37,0.07
381.0,25874,8925,34799,2.9,1308,10,1318,130.8,0.04
382.0,83853,3989,87842,21.02,1791,3,1794,597.0,0.02
383.0,26970,8867,35837,3.04,1712,1017,2729,1.68,0.08
384.0,80687,8498,89185,9.49,1936,29,1965,66.76,0.02
385.0,358533,52082,410615,6.88,8055,133,8188,60.56,0.02
386.0,66658,8793,75451,7.58,3271,4,3275,817.75,0.04
387.0,54626,6863,61489,7.96,3771,8,3779,471.38,0.06
388.0,93140,11884,105024,7.84,2523,22,2545,114.68,0.02
389.0,66000,12180,78180,5.42,2695,425,3120,6.34,0.04
390.0,541652,79193,620845,6.84,43486,224,43710,194.13,0.07
391.0,76314,20139,96453,3.79,2715,19,2734,142.89,0.03
392.0,111704,18480,130184,6.04,3592,29,3621,123.86,0.03
392.5,1406,6,1412,234.33,70,0,70,,0.05
393.0,103854,18680,122534,5.56,5495,58,5553,94.74,0.05
394.0,105452,13979,119431,7.54,9916,81,9997,122.42,0.08
395.0,360305,63434,423739,5.68,38682,6144,44826,6.3,0.11
396.0,82256,22910,105166,3.59,5144,67,5211,76.78,0.05
397.0,47149,17388,64537,2.71,53985,74,54059,729.53,0.84
397.5,27238,274,27512,99.41,467,0,467,,0.02
398.0,94472,16942,111414,5.58,7309,41,7350,178.27,0.07
399.0,74080,16078,90158,4.61,5927,171,6098,34.66,0.07
400.0,801529,163076,964605,4.92,111350,6529,117879,17.05,0.12
401.0,75520,14232,89752,5.31,8599,31,8630,277.39,0.1
402.0,94553,19850,114403,4.76,8449,134,8583,63.05,0.08
402.5,8279,2039,10318,4.06,1103,0,1103,,0.11
403.0,78700,16938,95638,4.65,12073,479,12552,25.2,0.13
404.0,78305,26292,104597,2.98,14295,314,14609,45.53,0.14
405.0,338875,90760,429635,3.73,35325,774,36099,45.64,0.08
406.0,81752,27167,108919,3.01,15196,550,15746,27.63,0.14
407.0,85760,33363,119123,2.57,22663,507,23170,44.7,0.19
407.5,11524,10987,22511,1.05,2759,175,2934,15.77,0.13
408.0,97149,49310,146459,1.97,42071,1068,43139,39.39,0.29
409.0,70961,51964,122925,1.37,21260,511,21771,41.6,0.18
410.0,405171,232607,637778,1.74,181254,6295,187549,28.79,0.29
411.0,84755,56563,141318,1.5,46408,1077,47485,43.09,0.34
412.0,107758,71412,179170,1.51,72562,4173,76735,17.39,0.43
412.5,18636,8677,27313,2.15,8546,288,8834,29.67,0.32
413.0,88749,38137,126886,2.33,86454,7464,93918,11.58,0.74
414.0,102343,54213,156556,1.89,160414,13030,173444,12.31,1.11
415.0,331824,185690,517514,1.79,369242,66074,435316,5.59,0.84
416.0,88634,57827,146461,1.53,471450,181767,653217,2.59,4.46
417.0,90567,54635,145202,1.66,731613,445065,1176678,1.64,8.1
417.5,11897,7852,19749,1.52,20538,27170,47708,0.76,2.42
418.0,99013,77628,176641,1.28,485703,553785,1039488,0.88,5.88
419.0,88131,70757,158888,1.25,190065,454620,644685,0.42,4.06
420.0,286380,354536,640916,0.81,98607,354663,453270,0.28,0.71
421.0,57313,87546,144859,0.65,18597,134832,153429,0.14,1.06
422.0,41927,132166,174093,0.32,15228,109805,125033,0.14,0.72
422.5,4588,8763,13351,0.52,1532,8210,9742,0.19,0.73
423.0,26761,110576,137337,0.24,5516,69386,74902,0.08,0.55
424.0,20062,73632,93694,0.27,4979,47581,52560,0.1,0.56
425.0,76139,274567,350706,0.28,3407,69110,72517,0.05,0.21
426.0,11899,86063,97962,0.14,592,30973,31565,0.02,0.32
427.0,12943,55630,68573,0.23,651,21994,22645,0.03,0.33
428.0,8739,113183,121922,0.08,332,18048,18380,0.02,0.15
429.0,7223,41901,49124,0.17,313,14520,14833,0.02,0.3
430.0,69383,326507,395890,0.21,3337,43070,46407,0.08,0.12
431.0,3985,22275,26260,0.18,27,17569,17596,0.0,0.67
432.0,5999,59926,65925,0.1,280,14704,14984,0.02,0.23
433.0,4167,38182,42349,0.11,32,2736,2768,0.01,0.07
434.0,4354,54662,59016,0.08,23,5547,5570,0.0,0.09
435.0,46332,197933,244265,0.23,9537,12812,22349,0.74,0.09
436.0,1506,46475,47981,0.03,95,4599,4694,0.02,0.1
437.0,2118,9095,11213,0.23,12,1153,1165,0.01,0.1
438.0,1179,38827,40006,0.03,218,3958,4176,0.06,0.1
439.0,503,7970,8473,0.06,9,560,569,0.02,0.07
440.0,17676,249289,266965,0.07,120,7706,7826,0.02,0.03
441.0,6743,7299,14042,0.92,0,3119,3119,0.0,0.22
442.0,4801,30458,35259,0.16,15,1844,1859,0.01,0.05
443.0,912,15817,16729,0.06,0,225,225,0.0,0.01
444.0,507,19669,20176,0.03,11,1389,1400,0.01,0.07
445.0,17485,133278,150763,0.13,55,2128,2183,0.03,0.01
446.0,56,22603,22659,0.0,17,562,579,0.03,0.03
447.0,581,2852,3433,0.2,0,22,22,0.0,0.01
448.0,513,37132,37645,0.01,12,322,334,0.04,0.01
449.0,501,6475,6976,0.08,0,18,18,0.0,0.0
450.0,22060,207480,229540,0.11,60,11274,11334,0.01,0.05
451.0,126,1803,1929,0.07,0,96,96,0.0,0.05
452.0,46,22572,22618,0.0,2,394,396,0.01,0.02
453.0,4,4164,4168,0.0,0,364,364,0.0,0.09
454.0,116,10253,10369,0.01,0,1534,1534,0.0,0.15
455.0,2982,104330,107312,0.03,7,1142,1149,0.01,0.01
456.0,6,3154,3160,0.0,3,9,12,0.33,0.0
457.0,5,2869,2874,0.0,0,1,1,0.0,0.0
458.0,7,3732,3739,0.0,0,32,32,0.0,0.01
459.0,1,2153,2154,0.0,0,605,605,0.0,0.28
460.0,4531,154500,159031,0.03,14,5325,5339,0.0,0.03
461.0,2,1575,1577,0.0,0,2,2,0.0,0.0
462.0,10,1367,1377,0.01,6,452,458,0.01,0.33
463.0,5,453,458,0.01,0,7,7,0.0,0.02
464.0,0,505,505,0.0,0,41,41,0.0,0.08
465.0,2691,67585,70276,0.04,4,772,776,0.01,0.01
466.0,0,1808,1808,0.0,0,81,81,0.0,0.04
467.0,0,754,754,0.0,0,4,4,0.0,0.01
468.0,0,1171,1171,0.0,0,1,1,0.0,0.0
469.0,0,730,730,0.0,0,3,3,0.0,0.0
470.0,1676,85325,87001,0.02,2,236,238,0.01,0.0
471.0,0,856,856,0.0,0,90,90,0.0,0.11
472.0,0,1339,1339,0.0,2,1,3,2.0,0.0
473.0,0,995,995,0.0,0,1,1,0.0,0.0
474.0,0,669,669,0.0,0,1,1,0.0,0.0
475.0,747,48061,48808,0.02,2,417,419,0.0,0.01
476.0,0,0,0,,0,0,0,,
477.0,0,0,0,,0,0,0,,
478.0,0,0,0,,0,0,0,,
479.0,0,0,0,,0,0,0,,
480.0,404,72249,72653,0.01,7,866,873,0.01,0.01
481.0,0,0,0,,1,1,2,1.0,
482.0,0,1,1,0.0,0,0,0,,0.0
483.0,0,1,1,0.0,1,0,1,,1.0
485.0,199,50384,50583,0.0,3,378,381,0.01,0.01
490.0,169,68788,68957,0.0,0,707,707,0.0,0.01
495.0,103,40748,40851,0.0,14,628,642,0.02,0.02
500.0,507,167530,168037,0.0,33,1388,1421,0.02,0.01
505.0,74,49610,49684,0.0,0,394,394,0.0,0.01
510.0,39,45164,45203,0.0,0,42,42,0.0,0.0
515.0,12,45306,45318,0.0,1,165,166,0.01,0.0
520.0,10,60850,60860,0.0,24,238,262,0.1,0.0
525.0,87,56059,56146,0.0,24,246,270,0.1,0.0
530.0,8,28012,28020,0.0,0,379,379,0.0,0.01
535.0,3,36858,36861,0.0,0,225,225,0.0,0.01
540.0,1,43818,43819,0.0,0,256,256,0.0,0.01
545.0,2,37004,37006,0.0,0,33,33,0.0,0.0
550.0,253,57278,57531,0.0,0,229,229,0.0,0.0
555.0,1,25228,25229,0.0,0,163,163,0.0,0.01
560.0,0,25275,25275,0.0,0,15,15,0.0,0.0
565.0,0,18445,18445,0.0,0,26,26,0.0,0.0
570.0,1,20447,20448,0.0,0,64,64,0.0,0.0
575.0,10,16248,16258,0.0,0,53,53,0.0,0.0
580.0,1,10866,10867,0.0,0,440,440,0.0,0.04
585.0,0,4608,4608,0.0,0,39,39,0.0,0.01
590.0,1,5552,5553,0.0,0,9,9,0.0,0.0
595.0,0,4167,4167,0.0,0,31,31,0.0,0.01
600.0,8,48850,48858,0.0,0,105,105,0.0,0.0
605.0,0,4686,4686,0.0,0,1,1,0.0,0.0
610.0,0,4468,4468,0.0,0,0,0,,0.0
615.0,0,3374,3374,0.0,0,4,4,0.0,0.0
620.0,0,3587,3587,0.0,0,4,4,0.0,0.0
625.0,0,1890,1890,0.0,0,0,0,,0.0
630.0,0,8760,8760,0.0,0,0,0,,0.0
635.0,0,2442,2442,0.0,0,0,0,,0.0
640.0,0,2423,2423,0.0,0,0,0,,0.0
645.0,0,4608,4608,0.0,0,0,0,,0.0
650.0,1,11526,11527,0.0,0,5,5,0.0,0.0
655.0,0,3481,3481,0.0,0,0,0,,0.0
660.0,0,36705,36705,0.0,0,0,0,,0.0
665.0,0,7769,7769,0.0,0,0,0,,0.0
670.0,0,1305,1305,0.0,0,0,0,,0.0
675.0,0,9627,9627,0.0,0,0,0,,0.0
680.0,0,2976,2976,0.0,0,0,0,,0.0
685.0,0,1847,1847,0.0,0,0,0,,0.0
690.0,0,2125,2125,0.0,0,0,0,,0.0
695.0,0,3130,3130,0.0,0,0,0,,0.0
700.0,110,21605,21715,0.01,0,0,0,,0.0
705.0,0,1609,1609,0.0,0,0,0,,0.0
710.0,0,1295,1295,0.0,0,0,0,,0.0
715.0,0,628,628,0.0,0,0,0,,0.0
720.0,3,86734,86737,0.0,0,118,118,0.0,0.0
